domain,owner,category_type,certified_date,cert_level,license_number,status,detail_url
imediatech.com.vn,CÔNG TY CỔ CÔNG NGHỆ VÀ DỊCH VỤ IMEDIA,"GIẤY XÁC NHẬN THÔNG BÁO PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G2,G3,G4",2018-11-30,Giấy phép (ABEI),305/GXN-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
imkara.vn,Công ty CP TT Đa phương tiện Mặt trời,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
imkenh28.vn,CÔNG TY CỔ PHẦN KÊNH 28 ENTERTAINMENT,"MXH - Cá nhân, tổ chức",,Giấy phép (TVPL PDF),,valid,
immortal.opengame.vn,CÔNG TY TNHH OPENGAME,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2024-07-15,Giấy phép (ABEI),1176/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
imoney.vn,Công ty Cổ phần Dịch vụ Truyền thông Bất động sản Việt Nam,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
imos.vn,CÔNG TY CỔ PHẦN CÔNG NGHỆ THÔNG TIN VÀ GIẢI PHÁP DI ĐỘNG,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2020-09-23,Giấy phép (ABEI),407/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
imth.zoneplay.vn,CÔNG TY TNHH GZONE MEDIA VIỆT NAM,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2021-05-13,Giấy phép (ABEI),647/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
imuzik.com.vn,Tổng Công ty Viễn thông Viettel - Chi nhánh Tập đoàn Viễn thông Quân đội,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
in.vn,Công ty Truyền thông Viettel,"MXH - Cá nhân, tổ chức",,Giấy phép (TVPL PDF),,valid,
inew.vn,Công ty CP The Farm,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
infinitykingdom.vn,CÔNG TY CỔ PHẦN FUNTAP,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2026-03-25,Giấy phép (ABEI),142/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
infocare.vn,Công ty Cổ phần Công nghệ DeepBlue,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
infofx.com.vn,CÔNG TY TNHH INFO FINANCE XTRA,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
infogame.vietnamnet.vn,Báo VietNamNet,"Website - Báo, tạp chí điện tử",,Giấy phép (TVPL PDF),,valid,
infok.vn,CÔNG TY CỔ PHẦN TRUYỀN THÔNG CÔNG NGHỆ ĐA PHƯƠNG TIỆN INFOK,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2017-08-09,Giấy phép (ABEI),385/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
infonet.vietnamnet.vn,Báo VietNamNet,"Website - Báo, tạp chí điện tử",,Giấy phép (TVPL PDF),,valid,
infonews.com.vn,Công ty Cổ phần Truyền hình cáp STV,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
infoplus.com.vn,Công ty Cổ phần Truyền thông VNNPLUS,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
inhtesaigon.vn,Tạp chí Kinh tế Sài Gòn,MXH - Cơ quan báo chí,,Giấy phép (TVPL PDF),,valid,
inlook.vn,Công ty TNHH MTV BroadCast Media,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
inongdan.vn,Công ty Cổ phần Công nghệ Nông nghiệp Agritech,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
inplay.vn,CÔNG TY CỔ PHẦN GIẢI PHÁP CÔNG NGHỆ THÔNG TIN QUỐC TẾ,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2025-04-21,Giấy phép (ABEI),128/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
instagram.com,Báo Đại biểu Nhân dân,MXH - Cơ quan báo chí,,Giấy phép (TVPL PDF),,valid,
vic.vn,CÔNG TY VTC CÔNG NGHỆ VÀ NỘI DUNG SỐ,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2017-03-09,Giấy phép (ABEI),265/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
intecom.vtc.vn,CÔNG TY VTC CÔNG NGHỆ VÀ NỘI DUNG SỐ,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2019-11-25,Giấy phép (ABEI),2006 /QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
intelligencessaigon.vn,CÔNG TY TNHH MOBILE INTELLIGENCE SAIGON,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2025-12-31,Giấy phép (ABEI),599/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
interits.com,CÔNG TY CỔ PHẦN GIẢI PHÁP CÔNG NGHỆ THÔNG TIN QUỐC TẾ,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2025-04-21,Giấy phép (ABEI),128/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
inuyasha.vn,CÔNG TY CỔ PHẦN TRỰC TUYẾN CMN VIỆT NAM,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2018-01-11,Giấy phép (ABEI),26/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
invesfov.vn,Hội Liên lạc với người Việt Nam ở nước ngoài,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
invesstfourm.vn,Công ty cổ phần Marina Capital,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
invest.com.vn,Công ty cổ phần Truyền thông TUVA,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
investforum.vn,CÔNG TY CỔ PHẦN MARINA CAPITAL,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2020-02-28,Giấy phép (ABEI),81/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
investglobal.vn,Công ty Cổ phần Marina Capital,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
investgo.vn,Công ty Cổ phần đầu tư Cổng Mặt trời,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
investvietnam.gov.vn,TRUNG TÂM XÚC TIẾN ĐẦU TƯ PHÁT TRIỂN CÔNG THƯƠNG,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2016-11-09,Giấy phép (ABEI),183/GP-TTĐT,invalid,https://giayphep.abei.gov.vn/
ionetv.vn,Công ty TNHH Truyền thông Goldmind,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
ipc.net,Công ty TNHH IPCOM Việt Nam,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
ipcode.vn,Công ty Truyền thông Viettel,"MXH - Cá nhân, tổ chức",,Giấy phép (TVPL PDF),,valid,
iphim.vn,Công ty Cổ phần Giải pháp Công nghệ iNet,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
iplay.net.vn,Công ty cổ phần ITODAY,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
irsocial.vn,CÔNG TY CỔ PHẦN CÔNG NGHỆ SỐ DIA,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2024-06-27,Giấy phép (ABEI),169/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
ispaylink.net.vn,CÔNG TY CỔ PHẦN TEPAYLINK,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2023-09-29,Giấy phép (ABEI),1874/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
isport.vn,Công ty Cổ phần Kỹ nghệ Truyền thông Hoàng Gia,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
itap.vn,CÔNG TY CỔ PHẦN TRUYỀN HÌNH TƯƠNG TÁC VIỆT NAM,"GIẤY XÁC NHẬN THÔNG BÁO PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G2,G3,G4",2021-07-20,Giấy phép (ABEI),126/GXN-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
ithethao.vn,Công ty CP Truyền thông và Công nghệ 3S Quốc tế,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
itivi.com.vn,Công ty Cổ phần Công nghệ và Truyền thông số Vietnet,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
itoday.vn,CÔNG TY CỔ PHẦN ITODAY,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
itravels.vn,Công ty Cổ phần Truyền thông đa phương tiện Thủ đô,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
itv.net.vn,Công ty cổ phần ITODAY,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
itvpage.com,Công ty cổ phần ITODAY,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
ivideo.vn,Công ty TNHH Đầu tư Giải trí Sài Gòn Post (ivideo. vn; ivideo. com. vn),Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
ivideo.com.vn,Công ty TNHH Đầu tư Giải trí Sài Gòn Post (ivideo. vn; ivideo. com. vn),Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
www.ivideo.com.vn,CÔNG TY TNHH ĐẦU TƯ GIẢI TRÍ SÀI GÒN POST,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2019-10-22,Giấy phép (ABEI),452/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
ivn.net.vn,VIỆN PHÁT TRIỂN DOANH NGHIỆP VÀ TÀI NĂNG VIỆT NAM,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2022-10-27,Giấy phép (ABEI),140/GP-TTĐT,valid,https://giayphep.abei.gov.vn/
ivod.vn,Công ty Cổ phần truyền thông FLK,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
ivolunteer.vn,Công ty TNHH Doanh nghiệp Xã hội Ngô group,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
iw.zoneplay.vn,CÔNG TY CỔ PHẦN GZONE MEDIA VIỆT NAM,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2022-06-14,Giấy phép (ABEI),1081/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
iwealthclub.com.vn,CÔNG TY CỔ PHẦN CHỨNG KHOÁN KỸ THƯƠNG,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2020-06-17,Giấy phép (ABEI),255/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
iwing.vn,CÔNG TY TNHH NANOVA,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2019-09-30,Giấy phép (ABEI),414/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
iza.haiduong.vn,CÔNG TY CỔ PHẦN TRUYỀN THÔNG VÀ DỊCH VỤ PTC VINA,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2013-04-26,Giấy phép (ABEI),49/GP-TTĐT,invalid,https://giayphep.abei.gov.vn/
izhanam.gov.vn,BAN QUẢN LÝ CÁC KHU CÔNG NGHIỆP TỈNH HÀ NAM,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2013-03-28,Giấy phép (ABEI),31/GP-TTĐT,invalid,https://giayphep.abei.gov.vn/
izienglish.vn,CÔNG TY CỔ PHẦN TRUYỀN THÔNG VÀ CÔNG NGHỆ 3T VIỆT NAM,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2017-03-13,Giấy phép (ABEI),90/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
izigame.vn,CÔNG TY CỔ PHẦN TRUYỀN THÔNG VÀ CÔNG NGHỆ 3T VIỆT NAM,"GIẤY XÁC NHẬN THÔNG BÁO PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G2,G3,G4",2022-04-12,Giấy phép (ABEI),32/GXN-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
jduo.vn,CÔNG TY CỔ PHẦN TRỰC TUYẾN DUO,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2022-01-19,Giấy phép (ABEI),66/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
jgooooo.vn,CÔNG TY CỔ PHẦN UTO TECHNOLOGY,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2021-05-18,Giấy phép (ABEI),288/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
jhrcdj.mocgame.vn,CÔNG TY TNHH TRÒ CHƠI MỘC ,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2025-09-15,Giấy phép (ABEI),391/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
jinedvietnam.vn,Văn phòng đại diện Cty TNHH phát triển năng lượng nguyên tử quốc tế tại Hà Nội,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
jns.vn,Tạp chí Khoa học Điều dưỡng,"Website - Báo, tạp chí điện tử",,Giấy phép (TVPL PDF),,valid,
job3s.vn,CÔNG TY CỔ PHẦN CÔNG NGHỆ 3S GROUP,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2024-01-04,Giấy phép (ABEI),06/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
jobmart.vn,Công ty TNHH Phần mềm Hoàng Hà,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
jobo.vn,CÔNG TY CỔ PHẦN CLEVER JOB,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2023-12-13,Giấy phép (ABEI),59/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
jobsgo.vn,CÔNG TY CỔ PHẦN JOBSGO,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2021-08-30,Giấy phép (ABEI),568/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
jofun.vn,CÔNG TY CỔ PHẦN TRUYỀN THÔNG BẢN VIỆT,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2020-01-20,Giấy phép (ABEI),31/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
jojogamer.com,CÔNG TY TNHH THƯƠNG MẠI GIẢI TRÍ JOJO,"GIẤY XÁC NHẬN THÔNG BÁO PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G2,G3,G4",2021-01-13,Giấy phép (ABEI),14/GXN-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
journalofscience.ou.edu.vn,TẠP CHÍ KHOA HỌC ĐẠI HỌC MỞ THÀNH PHỐ HỒ CHÍ MINH,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2021-01-07,Giấy phép (ABEI),03/GP-TTĐT,valid,https://giayphep.abei.gov.vn/
journals.hanu.edu.vn,Tạp chí Khoa học ngoại ngữ,"Website - Báo, tạp chí điện tử",,Giấy phép (TVPL PDF),,valid,
joycorp.vn,CÔNG TY TNHH GIẢI TRÍ JOY,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2019-11-25,Giấy phép (ABEI),2004/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
joygame.vn,CÔNG TY TNHH JOYGAMES ,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2025-07-31,Giấy phép (ABEI),335/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
joygames.vn,CÔNG TY TNHH JOYGAMES,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2026-04-24,Giấy phép (ABEI),210/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
joylada.vn,CÔNG TY CỔ PHẦN TRUYỀN THÔNG IMBEE,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2020-09-29,Giấy phép (ABEI),416/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
joyme.vn,Công ty Vietnam New Lifestyle Incubation,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
www.joyme.io,CÔNG TY CỔ PHẦN VIETNAM NEW LIFESTYLE INCUBATION,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2022-10-17,Giấy phép (ABEI),493/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
joymientertainment.vn,CÔNG TY CỔ PHẦN JOYMI ENTERTAINMENT,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2017-04-14,Giấy phép (ABEI),535/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
joyplay.vn,CÔNG TY TNHH JOYGAMES,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2025-09-11,Giấy phép (ABEI),388/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
jpnet.com.vn,CÔNG TY TNHH NGUỒN NHÂN LỰC JPNET TOÀN CẦU,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2019-11-19,Giấy phép (ABEI),503/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
jprp.vn,TẠP CHÍ NGHIÊN CỨU VÀ THỰC HÀNH NHI KHOA,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2020-09-04,Giấy phép (ABEI),164/GP-TTĐT,valid,https://giayphep.abei.gov.vn/
js-hluv.vn,Tạp chí Khoa học Trường Đại học Hoa Lư,"Website - Báo, tạp chí điện tử",,Giấy phép (TVPL PDF),,valid,
jstqui.vn,Tạp chí điện tử Khoa học và Công nghệ QUI,"Website - Báo, tạp chí điện tử",,Giấy phép (TVPL PDF),,valid,
jstt.vn,Tạp chí điện tử Khoa học và Công nghệ giao thông,"Website - Báo, tạp chí điện tử",,Giấy phép (TVPL PDF),,valid,
jxl.efun.vn,CÔNG TY CỔ PHẦN CÔNG NGHỆ EFUN VIỆT NAM,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2019-10-22,Giấy phép (ABEI),1762/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
jxtkm.playfun.vn,CÔNG TY CỔ PHẦN FUNTAP,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2024-10-29,Giấy phép (ABEI),1862/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
kagehuyenthoai.vn,CÔNG TY CỔ PHẦN REGZ GAMES,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2021-11-18,Giấy phép (ABEI),1846/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
kaicom.vn,Công ty Cổ phần KAICOM Việt Nam,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
kalap.vn,Công ty TNHH Thương mại và Truyền thông DHL,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
kame.mtfgroup.vn,CÔNG TY TNHH MTF GROUP ,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2026-01-10,Giấy phép (ABEI),11/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
kamelegend.vn,CÔNG TY CỔ PHẦN 9PLAY,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2023-04-26,Giấy phép (ABEI),721/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
kangame.vn,CÔNG TY CỔ PHẦN GIẢI TRÍ TRỰC TUYẾN KAN,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2026-02-03,Giấy phép (ABEI),44/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
kbht.gosu.vn,CÔNG TY CỔ PHẦN TRỰC TUYẾN GOSU,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2019-07-30,Giấy phép (ABEI),1150 /QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
kbnn.botaichinh.gov.vn,Kho bạc Nhà nước,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
kcghkt.weplayz.com,CÔNG TY TNHH PHẦN MỀM WEPLAY ,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2026-04-14,Giấy phép (ABEI),187/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
kclive.vn,CÔNG TY TNHH MTV THƯƠNG MẠI O.C.M.G,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
kdct.gamota.com,CÔNG TY CỔ PHẦN GAMOTA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2019-11-11,Giấy phép (ABEI),1899 /QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
keeng.vn,Công ty Truyền thông Viettel - Chi nhanh Tập đoàn Viễn thông quân đội,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
kenh1.mobifone.com.vn,"Công ty Cổ phần Truyền thông, Quảng cáo Đa phương tiện",Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
kenh1.vinaphone.com.vn,"Công ty Cổ phần Truyền thông, Quảng cáo Đa phương tiện",Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
kenh1.vn,Công ty Cổ phần Truyền thông Quảng cáo Đa phương tiện,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
kenh14.vn,Công ty Cổ phần VCCorp,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
kenhcongdong.com,Công ty Cổ phần Đầu tư Xây dựng B.M.T (http://www.kenhcongdong.vn),Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
kenhgiaitrivn.net,Công ty Cổ phần Giải pháp Truyền thông di động,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
kenhhot.vn,Công ty Cổ phần Dịch vụ và giải pháp truyền thông Sóng Tin,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
kenhnhac.vn,CÔNG TY CỔ PHẦN TRUYỀN THÔNG QUẢ CHANH,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2017-09-12,Giấy phép (ABEI),440/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
kenhphapluat.vn,Công ty Cổ phần truyền thông Quả Chanh,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
kenhsacdep.vn,Công ty TNHH CLOVER,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
kenhsao.vn,Công ty cổ phần My Hồng Hà,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
kenhsuckhoe.com,Công ty TNHH Tư vấn dịch vụ thương mại giáo dục Phương Nam,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
kenhsuckhoe.vn,Công ty TNHH Tư vấn dịch vụ thương mại giáo dục Phương Nam,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
kenhthethao.vn,Công ty TNHH Truyền thông Tầm Nhìn Cộng,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
kenhthoitiet.vn,Công ty Cổ phần Truyền thông Nông nghiệp Đa phương tiện,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
kenhtuyensinh.vn,Công ty TNHH First Page,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
kenhvtc9.vn,"Kênh Văn hóa, Xã hội và Giải trí (VTC 9)",Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
kenhvte9.vn,"KÊNH VĂN HÓA, XÃ HỘI VÀ GIẢI TRÍ (VTC9)",GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2021-07-28,Giấy phép (ABEI),129/GP-TTĐT,valid,https://giayphep.abei.gov.vn/
ketansu.vn,CÔNG TY CỔ PHẦN FUNTAP,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2020-06-26,Giấy phép (ABEI),1071/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
ketbandep.com,Công ty TNHH Công nghệ Giải trí Đẹp,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
ketbandep.vn,Công ty TNHH Công nghệ Giải trí Đẹp,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
ketbanhulaa.vn,CÔNG TY CỔ PHẦN VANO,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2019-05-20,Giấy phép (ABEI),189/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
ketnoidamme.com.vn,CÔNG TY CỔ PHẦN TRUYỀN THÔNG VÀ CÔNG NGHỆ 3T VIỆT NAM,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2017-03-09,Giấy phép (ABEI),102/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
ketnoidoanhnhan.com.vn,Công ty CP Trường Sơn Media,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
ketnoithanhcong.vn,CÔNG TY TNHH KINH DOANH ĐỊA ỐC ĐẠI HƯNG PHÁT,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2020-04-07,Giấy phép (ABEI),150/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
ketnoithuongmai.vn,Công ty TNHH Đẹp + Media,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
ketquatructuyen.vn,Công ty Cổ phần Trái thị vàng,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
