domain,owner,category_type,certified_date,cert_level,license_number,status,detail_url
vodanhkiem.playfun.vn,CÔNG TY CỔ PHẦN FUNTAP,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2020-06-26,Giấy phép chính thức (ABEI - Bộ TT&TT),1070 /QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
vodichtamquoc.vn,CÔNG TY CỔ PHẦN VCCORP,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2018-03-20,Giấy phép chính thức (ABEI - Bộ TT&TT),389/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
vodichtutiengioi.vn,CÔNG TY CỔ PHẦN VTC DỊCH VỤ DI ĐỘNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2026-04-15,Giấy phép chính thức (ABEI - Bộ TT&TT),194/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
voh.com.vn,ĐÀI TIẾNG NÓI NHÂN DÂN THÀNH PHỐ HỒ CHÍ MINH,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2020-07-08,Giấy phép chính thức (ABEI - Bộ TT&TT),114/GP-TTĐT,valid,https://giayphep.abei.gov.vn/
vohiep.fungames.vn,CÔNG TY TNHH TRUYỀN THÔNG FUNFINITY STUDIO,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2026-02-10,Giấy phép chính thức (ABEI - Bộ TT&TT),68/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
vohonchien.vn,CÔNG TY CỔ PHẦN VTC DỊCH VỤ DI ĐỘNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2019-12-16,Giấy phép chính thức (ABEI - Bộ TT&TT),2195/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
vohondailuc.vnggames.co,CÔNG TY CỔ PHẦN TẬP ĐOÀN VNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2024-05-10,Giấy phép chính thức (ABEI - Bộ TT&TT),758 /QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
vohondailuc.vnggames.com,CÔNG TY CỔ PHẦN VNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2025-05-28,Giấy phép chính thức (ABEI - Bộ TT&TT),201/QĐ-PTTH&TTĐT,invalid,https://giayphep.abei.gov.vn/
voicebox.vn,CÔNG TY CỔ PHẦN DỊCH VỤ VÀ TRUYỀN THÔNG CÔNG NGHỆ CAO HTSG,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2020-01-20,Giấy phép chính thức (ABEI - Bộ TT&TT),33/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
volam.com.vn,CÔNG TY CỔ PHẦN VNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2025-04-08,Giấy phép chính thức (ABEI - Bộ TT&TT),104/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
volam.sohagame.vn,CÔNG TY CỔ PHẦN VCCORP,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2018-04-05,Giấy phép chính thức (ABEI - Bộ TT&TT),487/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
volam2.vngames.com,CÔNG TY CỔ PHẦN VNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2025-04-04,Giấy phép chính thức (ABEI - Bộ TT&TT),101/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
volam2.vnggames.com,CÔNG TY CỔ PHẦN VNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2025-04-04,Giấy phép chính thức (ABEI - Bộ TT&TT),101/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
volamdaihiekhach.sohaga,CÔNG TY TNHH SOHA ,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2025-10-16,Giấy phép chính thức (ABEI - Bộ TT&TT),459/QĐ-PTTH&TTĐT,invalid,https://giayphep.abei.gov.vn/
volamhacdao.sohagame.vn,CÔNG TY TNHH SOHA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2026-01-20,Giấy phép chính thức (ABEI - Bộ TT&TT),19/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
volamm.vnggames.com,CÔNG TY CỔ PHẦN TẬP ĐOÀN VNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2026-01-23,Giấy phép chính thức (ABEI - Bộ TT&TT),27 /QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
volamm.zing.vn,CÔNG TY CỔ PHẦN TẬP ĐOÀN VNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2026-01-23,Giấy phép chính thức (ABEI - Bộ TT&TT),27 /QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
volammienphi.vnggames.com,CÔNG TY CỔ PHẦN VNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2025-05-30,Giấy phép chính thức (ABEI - Bộ TT&TT),219/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
volamminhchu.vn,CÔNG TY CỔ PHẦN VTC DỊCH VỤ DI ĐỘNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2017-01-13,Giấy phép chính thức (ABEI - Bộ TT&TT),48/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
volamnh.vnggames.com,CÔNG TY CỔ PHẦN VNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2022-11-16,Giấy phép chính thức (ABEI - Bộ TT&TT),2099/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
volamtk.vn,CÔNG TY CỔ PHẦN VTC DỊCH VỤ DI ĐỘNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2016-12-14,Giấy phép chính thức (ABEI - Bộ TT&TT),2225/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
volo.vplay.vn,CÔNG TY CỔ PHẦN TRUYỀN HÌNH TƯƠNG TÁC VIỆT NAM,"GIẤY XÁC NHẬN THÔNG BÁO PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G2,G3,G4",2023-01-17,Giấy phép chính thức (ABEI - Bộ TT&TT),07/GXN-PTTH&TTĐT,invalid,https://giayphep.abei.gov.vn/
vosongtaydu.vn,CÔNG TY CỔ PHẦN JOYMI ENTERTAINMENT,"GIẤY XÁC NHẬN THÔNG BÁO PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G2,G3,G4",2017-03-10,Giấy phép chính thức (ABEI - Bộ TT&TT),84/GXN-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
vothan.gaba.vn,CÔNG TY CỔ PHẦN TRÒ CHƠI VEGA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2018-06-08,Giấy phép chính thức (ABEI - Bộ TT&TT),887/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
vothan3q.playfun.vn,CÔNG TY CỔ PHẦN FUNTAP,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2020-05-21,Giấy phép chính thức (ABEI - Bộ TT&TT),860/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
vothanh.vn,CÔNG TY CỔ PHẦN VCCORP,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2017-10-12,Giấy phép chính thức (ABEI - Bộ TT&TT),1730/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
vothankytich.vn,CÔNG TY CỔ PHẦN VISION GAME,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2024-01-06,Giấy phép chính thức (ABEI - Bộ TT&TT),16/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
vothanttl.123game.vn,CÔNG TY CỔ PHẦN DỊCH VỤ MỘT THẾ GIỚI,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2016-12-30,Giấy phép chính thức (ABEI - Bộ TT&TT),2354/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
vothanvosong.vn,CÔNG TY CỔ PHẦN VCCORP,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2018-07-20,Giấy phép chính thức (ABEI - Bộ TT&TT),1222/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
vov4.vn,HỆ PHÁT THANH DÂN TỘC,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2015-02-26,Giấy phép chính thức (ABEI - Bộ TT&TT),13/GP-TTĐT,invalid,https://giayphep.abei.gov.vn/
vovfm89.vn,KÊNH SỨC KHỎE VÀ AN TOÀN THỰC PHẨM (VOV SỨC KHỎE FM 89),GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2017-04-14,Giấy phép chính thức (ABEI - Bộ TT&TT),103/GP-TTĐT,valid,https://giayphep.abei.gov.vn/
vovgiaothong.vn,KÊNH VOV GIAO THÔNG QUỐC GIA,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2018-01-05,Giấy phép chính thức (ABEI - Bộ TT&TT),03/GP-TTĐT,valid,https://giayphep.abei.gov.vn/
vovlife.vn,TRUNG TÂM QUẢNG CÁO VÀ DỊCH VỤ TRUYỀN THÔNG (VOV AMS),GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2019-08-08,Giấy phép chính thức (ABEI - Bộ TT&TT),142/GP-TTĐT,valid,https://giayphep.abei.gov.vn/
vovlive.vn,TRUNG TÂM QUẢNG CÁO VÀ DỊCH VỤ TRUYỀN THÔNG (VOV AMS),GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2019-08-15,Giấy phép chính thức (ABEI - Bộ TT&TT),156/GP-TTĐT,valid,https://giayphep.abei.gov.vn/
vovthethao.vn,KÊNH VOV GIAO THÔNG QUỐC GIA,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2014-10-23,Giấy phép chính thức (ABEI - Bộ TT&TT),312/GP-BTTTT,invalid,https://giayphep.abei.gov.vn/
vovtv.vn,KÊNH TRUYỀN HÌNH ĐÀI TIẾNG NÓI VIỆT NAM (VOVTV),GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2021-05-12,Giấy phép chính thức (ABEI - Bộ TT&TT),76/GP-TTĐT,valid,https://giayphep.abei.gov.vn/
vpba.org.vn,HỘI DOANH NHÂN TƯ NHÂN VIỆT NAM,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2020-08-25,Giấy phép chính thức (ABEI - Bộ TT&TT),147/GP-TTĐT,valid,https://giayphep.abei.gov.vn/
vplay.vn,CÔNG TY CỔ PHẦN TRUYỀN HÌNH TƯƠNG TÁC VIỆT NAM,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2026-01-08,Giấy phép chính thức (ABEI - Bộ TT&TT),7/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
vpoki.vn,CÔNG TY CỔ PHẦN TRUYỀN THÔNG VÀ CÔNG NGHỆ NEWSTAR,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2017-03-23,Giấy phép chính thức (ABEI - Bộ TT&TT),121/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
vpub.namdinh.gov.vn,VĂN PHÒNG ỦY BAN NHÂN DÂN TỈNH NAM ĐỊNH,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2013-05-30,Giấy phép chính thức (ABEI - Bộ TT&TT),70/GP-TTĐT,invalid,https://giayphep.abei.gov.vn/
vqas.zoneplay.vn,CÔNG TY TNHH GZONE MEDIA VIỆT NAM,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2021-11-26,Giấy phép chính thức (ABEI - Bộ TT&TT),1885/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
vqmm.vn,CÔNG TY CỔ PHẦN ABT VIỆT NAM,"GIẤY XÁC NHẬN THÔNG BÁO PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G2,G3,G4",2018-03-05,Giấy phép chính thức (ABEI - Bộ TT&TT),47/GXN-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
vra.com.vn,HIỆP HỘI CAO SU VIỆT NAM,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2016-11-17,Giấy phép chính thức (ABEI - Bộ TT&TT),212/GP-TTĐT,valid,https://giayphep.abei.gov.vn/
vs6.vnggames.com,CÔNG TY CỔ PHẦN VNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2022-02-09,Giấy phép chính thức (ABEI - Bộ TT&TT),179/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
vsed.vn,TẠP CHÍ NGHIÊN CỨU KINH TẾ,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2021-04-02,Giấy phép chính thức (ABEI - Bộ TT&TT),56/GP-TTĐT,valid,https://giayphep.abei.gov.vn/
vsgame.vn,CÔNG TY CỔ PHẦN VISION GAME,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2024-10-18,Giấy phép chính thức (ABEI - Bộ TT&TT),1783/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
vsgh.zing.vn,CÔNG TY TNHH GIẢI TRÍ LONG ĐỈNH,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2020-06-11,Giấy phép chính thức (ABEI - Bộ TT&TT),982 /QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
vsk.fgstudio.vn,CÔNG TY CỔ PHẦN TẬP ĐOÀN GIẢI TRÍ ĐẠI DƯƠNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2025-01-24,Giấy phép chính thức (ABEI - Bộ TT&TT),110/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
vss.gov.vn,BẢO HIỂM XÃ HỘI VIỆT NAM,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2019-06-12,Giấy phép chính thức (ABEI - Bộ TT&TT),100/GP-TTĐT,valid,https://giayphep.abei.gov.vn/
vst.mof.gov.vn,KHO BẠC NHÀ NƯỚC,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2016-02-29,Giấy phép chính thức (ABEI - Bộ TT&TT),15/GP-TTĐT,invalid,https://giayphep.abei.gov.vn/
vtc.gov.vn,ĐÀI TRUYỀN HÌNH KỸ THUẬT SỐ VTC,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2017-10-18,Giấy phép chính thức (ABEI - Bộ TT&TT),314/GP-TTĐT,invalid,https://giayphep.abei.gov.vn/
vtcesports.vn,CÔNG TY CỔ PHẦN VTC DỊCH VỤ DI ĐỘNG,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2023-06-13,Giấy phép chính thức (ABEI - Bộ TT&TT),209/GP-BTTTT,invalid,https://giayphep.abei.gov.vn/
vtcfun.vn,CÔNG TY VTC CÔNG NGHỆ VÀ NỘI DUNG SỐ,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2022-12-13,Giấy phép chính thức (ABEI - Bộ TT&TT),2306/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
vtcmobile.vn,CÔNG TY CỔ PHẦN VTC DỊCH VỤ DI ĐỘNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2026-07-08,Giấy phép chính thức (ABEI - Bộ TT&TT),410/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
vtcnow.com.vn,ĐÀI TRUYỀN HÌNH KỸ THUẬT SỐ VTC,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2023-05-10,Giấy phép chính thức (ABEI - Bộ TT&TT),62/GP-TTĐT,valid,https://giayphep.abei.gov.vn/
vtcnow.vn,ĐÀI TRUYỀN HÌNH KỸ THUẬT SỐ VTC,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2023-05-10,Giấy phép chính thức (ABEI - Bộ TT&TT),62/GP-TTĐT,valid,https://giayphep.abei.gov.vn/
vtco.esgame.vn,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ CÔNG NGHỆ MCORP,"GIẤY XÁC NHẬN THÔNG BÁO PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G2,G3,G4",2023-01-17,Giấy phép chính thức (ABEI - Bộ TT&TT),08/GXN-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
vtconline.vn,CÔNG TY CỔ PHẦN VTC TRUYỀN THÔNG TRỰC TUYẾN,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2026-05-06,Giấy phép chính thức (ABEI - Bộ TT&TT),235 /QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
vtechno.com.vn,CÔNG TY CỔ PHẦN CÔNG NGHỆ KỸ THUẬT VTECH,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2024-01-02,Giấy phép chính thức (ABEI - Bộ TT&TT),01/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
vteo.esgame.vn,CÔNG TY CỔ PHẦN ĐẦU TƯ & CÔNG NGHỆ MCORP,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2021-04-08,Giấy phép chính thức (ABEI - Bộ TT&TT),467/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
vthethao.vn,CÔNG TY CỔ PHẦN CENTECH INTERACTIVE,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2017-03-31,Giấy phép chính thức (ABEI - Bộ TT&TT),128/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
vtic.vn,TRUNG TÂM THÔNG TIN CÔNG NGHIỆP VÀ THƯƠNG MẠI,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2019-07-16,Giấy phép chính thức (ABEI - Bộ TT&TT),121/GP-TTĐT,invalid,https://giayphep.abei.gov.vn/
vtmonline.vn,BÁO GIÁO DỤC THÀNH PHỐ HỒ CHÍ MINH,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2016-06-29,Giấy phép chính thức (ABEI - Bộ TT&TT),68/GP-TTĐT,valid,https://giayphep.abei.gov.vn/
vtpk.360game.vn,CÔNG TY TNHH TRUYỀN THÔNG MINH PHƯƠNG THỊNH,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2017-12-04,Giấy phép chính thức (ABEI - Bộ TT&TT),2223/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
vttb.vn,CÔNG TY TNHH TRỰC TUYẾN THIÊN HÀ,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2020-03-05,Giấy phép chính thức (ABEI - Bộ TT&TT),293/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
vtv4.vn,BAN TRUYỀN HÌNH ĐỐI NGOẠI (VTV4),GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2015-06-15,Giấy phép chính thức (ABEI - Bộ TT&TT),71/GP-TTĐT,invalid,https://giayphep.abei.gov.vn/
vtv5.net.vn,BAN TRUYỀN HÌNH TIẾNG DÂN TỘC,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2015-10-12,Giấy phép chính thức (ABEI - Bộ TT&TT),148/GP-TTĐT,valid,https://giayphep.abei.gov.vn/
vtvcab.vn,CÔNG TY CỔ PHẦN TỔNG CÔNG TY TRUYỀN HÌNH CÁP VIỆT NAM,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2019-04-19,Giấy phép chính thức (ABEI - Bộ TT&TT),73/GP-TTĐT,invalid,https://giayphep.abei.gov.vn/
vtvgiaitri.vn,TRUNG TÂM SẢN XUẤT PHIM TRUYỀN HÌNH,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2018-09-27,Giấy phép chính thức (ABEI - Bộ TT&TT),249/GP-TTĐT,valid,https://giayphep.abei.gov.vn/
vtvgo.vn,TRUNG TÂM SẢN XUẤT VÀ PHÁT TRIỂN NỘI DUNG SỐ,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2021-07-28,Giấy phép chính thức (ABEI - Bộ TT&TT),130/GP-TTĐT,valid,https://giayphep.abei.gov.vn/
vtvlive.vn,CÔNG TY CỔ PHẦN TRUYỀN HÌNH TƯƠNG TÁC VIỆT NAM,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2026-07-17,Giấy phép chính thức (ABEI - Bộ TT&TT),426/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
vtvtravel.vn,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ PHÁT TRIỂN CÔNG NGHỆ TRUYỀN THÔNG NAM VIỆT,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2021-04-02,Giấy phép chính thức (ABEI - Bộ TT&TT),195/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
vua.gaba.vn,CÔNG TY CỔ PHẦN TRÒ CHƠI VEGA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2016-06-30,Giấy phép chính thức (ABEI - Bộ TT&TT),1132/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
vuabanca.esgame.vn,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ CÔNG NGHỆ MCORP,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2022-08-22,Giấy phép chính thức (ABEI - Bộ TT&TT),1576/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
vuabanca.vn,CÔNG TY CỔ PHẦN 9PLAY ,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2025-06-30,Giấy phép chính thức (ABEI - Bộ TT&TT),301/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
vuabienca.vn,CÔNG TY TNHH MỘT THÀNH VIÊN MEDIA BOX,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2018-12-06,Giấy phép chính thức (ABEI - Bộ TT&TT),2109/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
vuakiemhiep.vn,CÔNG TY CỔ PHẦN FUNTAP,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2019-01-08,Giấy phép chính thức (ABEI - Bộ TT&TT),29/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
vuaphapthuat.mobi,CÔNG TY TNHH 1618PLAY,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2017-03-30,Giấy phép chính thức (ABEI - Bộ TT&TT),449/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
vuaphapthuat.vn,CÔNG TY CỔ PHẦN TRỰC TUYẾN DUO,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2021-05-31,Giấy phép chính thức (ABEI - Bộ TT&TT),743 /QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
vuasanca.vn,CÔNG TY TNHH DỊCH VỤ TRỰC TUYẾN HOÀNG LINH,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2019-11-25,Giấy phép chính thức (ABEI - Bộ TT&TT),2002/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
vuasanrong.vn,CÔNG TY CỔ PHẦN TRÒ CHƠI TRỰC TUYẾN BẢO NINH,"GIẤY XÁC NHẬN THÔNG BÁO PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G2,G3,G4",2019-08-08,Giấy phép chính thức (ABEI - Bộ TT&TT),143/GXN-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
vuatamquoc.playfun.vn,CÔNG TY CỔ PHẦN FUNTAP,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2022-05-26,Giấy phép chính thức (ABEI - Bộ TT&TT),959/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
vuatamquoc.vn,CÔNG TY CỔ PHẦN FUNTAP,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2018-04-19,Giấy phép chính thức (ABEI - Bộ TT&TT),563/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
